,xs,ys
181,181.0,391.0
182,182.0,74.0
183,183.0,230.0
184,184.0,387.0
185,185.0,507.0
186,186.0,718.0
187,187.0,650.0
188,188.0,596.0
189,189.0,734.0
190,190.0,228.0
191,191.0,780.0
192,192.0,749.0
193,193.0,659.0
194,194.0,627.0
195,195.0,636.0
196,196.0,704.0
197,197.0,242.0
198,198.0,221.0
199,199.0,589.0
200,200.0,92.0
201,201.0,173.0
202,202.0,362.0
203,203.0,41.0
204,204.0,448.0
205,205.0,61.0
206,206.0,691.0
207,207.0,658.0
208,208.0,717.0
209,209.0,674.0
210,210.0,477.0
211,211.0,790.0
212,212.0,360.0
213,213.0,432.0
214,214.0,818.0
215,215.0,153.0
216,216.0,679.0
217,217.0,629.0
218,218.0,180.0
219,219.0,814.0
220,220.0,544.0
221,221.0,294.0
222,222.0,763.0
223,223.0,128.0
224,224.0,748.0
225,225.0,567.0
226,226.0,682.0
227,227.0,480.0
228,228.0,169.0
229,229.0,663.0
230,230.0,498.0
231,231.0,773.0
232,232.0,401.0
233,233.0,196.0
234,234.0,510.0
235,235.0,234.0
236,236.0,352.0
237,237.0,180.0
238,238.0,657.0
239,239.0,153.0
240,240.0,133.0
241,241.0,587.0
242,242.0,497.0
243,243.0,620.0
244,244.0,382.0
245,245.0,210.0
246,246.0,316.0
247,247.0,100.0
248,248.0,607.0
249,249.0,493.0
250,250.0,471.0
251,251.0,660.0
252,252.0,467.0
253,253.0,421.0
254,254.0,708.0
255,255.0,205.0
256,256.0,625.0
257,257.0,402.0
258,258.0,782.0
259,259.0,796.0
260,260.0,438.0
261,261.0,873.0
262,262.0,791.0
263,263.0,132.0
264,264.0,754.0
265,265.0,379.0
266,266.0,322.0
267,267.0,558.0
268,268.0,366.0
269,269.0,821.0
270,270.0,793.0
271,271.0,441.0
272,272.0,908.0
273,273.0,926.0
274,274.0,699.0
275,275.0,622.0
276,276.0,918.0
277,277.0,590.0
278,278.0,427.0
279,279.0,256.0
280,280.0,179.0
281,281.0,677.0
282,282.0,611.0
283,283.0,823.0
284,284.0,625.0
285,285.0,635.0
286,286.0,302.0
287,287.0,742.0
288,288.0,492.0
289,289.0,940.0
290,290.0,867.0
291,291.0,521.0
292,292.0,200.0
293,293.0,331.0
294,294.0,280.0
295,295.0,630.0
296,296.0,194.0
297,297.0,814.0
298,298.0,941.0
299,299.0,232.0
300,300.0,486.0
301,301.0,335.0
302,302.0,640.0
303,303.0,740.0
304,304.0,258.0
305,305.0,720.0
306,306.0,319.0
307,307.0,339.0
308,308.0,902.0
309,309.0,862.0
310,310.0,771.0
311,311.0,767.0
312,312.0,945.0
313,313.0,884.0
314,314.0,592.0
315,315.0,275.0
316,316.0,450.0
317,317.0,562.0
318,318.0,429.0
319,319.0,375.0
320,320.0,726.0
321,321.0,678.0
322,322.0,932.0
323,323.0,608.0
324,324.0,669.0
325,325.0,707.0
326,326.0,661.0
327,327.0,262.0
328,328.0,310.0
329,329.0,653.0
330,330.0,349.0
331,331.0,511.0
332,332.0,851.0
333,333.0,598.0
334,334.0,634.0
335,335.0,454.0
336,336.0,532.0
337,337.0,662.0
338,338.0,703.0
339,339.0,442.0
340,340.0,474.0
341,341.0,501.0
342,342.0,909.0
343,343.0,304.0
344,344.0,929.0
345,345.0,659.0
346,346.0,1017.0
347,347.0,876.0
348,348.0,440.0
349,349.0,700.0
350,350.0,594.0
351,351.0,1066.0
352,352.0,517.0
353,353.0,339.0
354,354.0,1069.0
355,355.0,628.0
356,356.0,769.0
357,357.0,520.0
358,358.0,444.0
359,359.0,1105.0
360,360.0,1092.0
361,361.0,974.0
362,362.0,520.0
363,363.0,752.0
364,364.0,762.0
365,365.0,893.0
366,366.0,486.0
367,367.0,732.0
368,368.0,748.0
369,369.0,490.0
370,370.0,721.0
371,371.0,940.0
372,372.0,973.0
373,373.0,1097.0
374,374.0,698.0
375,375.0,733.0
376,376.0,692.0
377,377.0,446.0
378,378.0,963.0
379,379.0,1153.0
380,380.0,1138.0
381,381.0,579.0
382,382.0,1124.0
383,383.0,457.0
384,384.0,863.0
385,385.0,665.0
386,386.0,1079.0
387,387.0,421.0
388,388.0,599.0
389,389.0,916.0
390,390.0,860.0
391,391.0,848.0
392,392.0,1033.0
393,393.0,688.0
394,394.0,1167.0
395,395.0,416.0
396,396.0,817.0
397,397.0,483.0
398,398.0,705.0
399,399.0,698.0
